filename,text
/content/cropped/Train/img1492_34.png,WITH
/content/cropped/Train/img1492_35.png,AMBROSIA
/content/cropped/Train/img1492_37.png,100
/content/cropped/Train/img1492_38.png,YEARS
/content/cropped/Train/img1492_40.png,Ambrosia
/content/cropped/Train/img1492_42.png,Rice
/content/cropped/Train/img1492_43.png,Pudding
/content/cropped/Train/img1492_45.png,Ambrosia
/content/cropped/Train/img1492_47.png,Light
/content/cropped/Train/img1492_48.png,Rice
/content/cropped/Train/img1492_49.png,Pudding
/content/cropped/Train/img1492_50.png,creamy
/content/cropped/Train/img1492_52.png,delicious
/content/cropped/Train/img1492_53.png,Ambrosia
/content/cropped/Train/img1492_55.png,Traditional
/content/cropped/Train/img1492_56.png,Rice
/content/cropped/Train/img1492_57.png,Pudding
/content/cropped/Train/img1492_58.png,and
/content/cropped/Train/img1492_59.png,sultanas
/content/cropped/Train/img1492_62.png,Ambrosi
/content/cropped/Train/img1492_63.png,Macaroni
/content/cropped/Train/img1493_0.png,COOL
/content/cropped/Train/img1493_1.png,ZONE
/content/cropped/Train/img1493_2.png,ELB
/content/cropped/Train/img1493_3.png,OFF
/content/cropped/Train/img1493_4.png,HIGH
/content/cropped/Train/img1494_0.png,Bas
/content/cropped/Train/img1494_1.png,Sekolah
/content/cropped/Train/img1494_2.png,KIDS
/content/cropped/Train/img1495_0.png,DONT
/content/cropped/Train/img1495_1.png,PANIC
/content/cropped/Train/img1495_2.png,ITS
/content/cropped/Train/img1495_3.png,ORGANIC
/content/cropped/Train/img1496_0.png,BIRTHD
/content/cropped/Train/img1496_1.png,ISABELLA
/content/cropped/Train/img1496_2.png,6TH
/content/cropped/Train/img1496_3.png,BIR
/content/cropped/Train/img1496_4.png,BIRTHDAY
/content/cropped/Train/img1496_5.png,B
/content/cropped/Train/img1496_6.png,H
/content/cropped/Train/img1497_0.png,ROBERTS
/content/cropped/Train/img1497_1.png,HARDWARE
/content/cropped/Train/img1497_2.png,Benjamin
/content/cropped/Train/img1497_3.png,Moore
/content/cropped/Train/img1497_4.png,Benjamin
/content/cropped/Train/img1497_5.png,Moore
/content/cropped/Train/img1497_8.png,PLUMBING
/content/cropped/Train/img1497_9.png,Q
/content/cropped/Train/img1497_10.png,ROBERTS
/content/cropped/Train/img1497_11.png,HARDWARE
/content/cropped/Train/img1497_12.png,TOOLS
/content/cropped/Train/img1497_13.png,ELETRIC
/content/cropped/Train/img1497_14.png,Doit
/content/cropped/Train/img1497_15.png,Best
/content/cropped/Train/img1497_16.png,Serving
/content/cropped/Train/img1497_17.png,the
/content/cropped/Train/img1497_18.png,Haight
/content/cropped/Train/img1497_19.png,Ashbury
/content/cropped/Train/img1497_20.png,Since
/content/cropped/Train/img1497_21.png,1931
/content/cropped/Train/img1497_22.png,Doit
/content/cropped/Train/img1497_23.png,Best
/content/cropped/Train/img1498_0.png,MONTEREY
/content/cropped/Train/img1498_1.png,CALIFORNIA
/content/cropped/Train/img1498_2.png,CANNERY
/content/cropped/Train/img1498_3.png,ROW
/content/cropped/Train/img1498_4.png,BREWING
/content/cropped/Train/img1498_5.png,COMPANY
/content/cropped/Train/img1499_0.png,caracoles
/content/cropped/Train/img1499_1.png,SCARACOLES
/content/cropped/Train/img1499_3.png,CARACOLES
/content/cropped/Train/img15_0.png,FIRE
/content/cropped/Train/img15_1.png,ALARM
/content/cropped/Train/img150_0.png,PARC
/content/cropped/Train/img150_1.png,SAFARI
/content/cropped/Train/img1500_0.png,HELLESEN
/content/cropped/Train/img1501_0.png,TAPATIO
/content/cropped/Train/img1501_1.png,SALSA
/content/cropped/Train/img1501_2.png,PICANTE
/content/cropped/Train/img1501_3.png,Hot
/content/cropped/Train/img1501_4.png,Sauce
/content/cropped/Train/img1501_5.png,5
/content/cropped/Train/img1501_6.png,FL
/content/cropped/Train/img1501_7.png,OZ
/content/cropped/Train/img1501_8.png,148
/content/cropped/Train/img1501_9.png,ml
/content/cropped/Train/img1502_0.png,MUSEUM
/content/cropped/Train/img1502_1.png,Steinbeck
/content/cropped/Train/img1502_2.png,WAX
/content/cropped/Train/img1502_3.png,SEINBECK
/content/cropped/Train/img1502_4.png,Spanish
/content/cropped/Train/img1502_5.png,Journey
/content/cropped/Train/img1502_6.png,JOHN
/content/cropped/Train/img1502_7.png,Discovery
/content/cropped/Train/img1502_8.png,John
/content/cropped/Train/img1502_9.png,Turbulent
/content/cropped/Train/img1502_10.png,Come
/content/cropped/Train/img1502_11.png,Voyage
/content/cropped/Train/img1502_12.png,Monterey
/content/cropped/Train/img1502_13.png,Cannery
/content/cropped/Train/img1502_14.png,Back
/content/cropped/Train/img1502_15.png,Row
/content/cropped/Train/img1502_16.png,Past
/content/cropped/Train/img1502_17.png,Past
/content/cropped/Train/img1502_18.png,into
/content/cropped/Train/img1502_19.png,The
/content/cropped/Train/img1502_20.png,the
/content/cropped/Train/img1502_21.png,Time
/content/cropped/Train/img1502_22.png,FIRE
/content/cropped/Train/img1502_23.png,In
/content/cropped/Train/img1502_24.png,to
/content/cropped/Train/img1502_25.png,of
/content/cropped/Train/img1502_26.png,from
/content/cropped/Train/img1502_27.png,the
/content/cropped/Train/img1502_28.png,to
/content/cropped/Train/img1502_29.png,A
/content/cropped/Train/img1502_30.png,20
/content/cropped/Train/img1502_31.png,Minute
/content/cropped/Train/img1502_32.png,into
/content/cropped/Train/img1502_33.png,and
/content/cropped/Train/img1502_34.png,Fascinating
/content/cropped/Train/img1502_35.png,SPIRIT
/content/cropped/Train/img1502_36.png,of
/content/cropped/Train/img1502_37.png,MONTEREY
/content/cropped/Train/img1502_38.png,EXTINGUISHER
/content/cropped/Train/img1503_0.png,SS
/content/cropped/Train/img1503_1.png,JEREMIAH
/content/cropped/Train/img1503_2.png,PORT
/content/cropped/Train/img1503_3.png,AND
/content/cropped/Train/img1503_4.png,ME
/content/cropped/Train/img1503_6.png,RIEN
/content/cropped/Train/img1504_0.png,CHICHEN
/content/cropped/Train/img1504_1.png,ITZA
/content/cropped/Train/img1504_2.png,BIENVENIDOS
/content/cropped/Train/img1505_0.png,INDEPENDENT
/content/cropped/Train/img1505_1.png,ODDFELLOWS
/content/cropped/Train/img1505_3.png,MANCHESTER
/content/cropped/Train/img1505_4.png,UNITY
/content/cropped/Train/img1505_5.png,ORDER
/content/cropped/Train/img1505_6.png,OF
/content/cropped/Train/img1505_7.png,FRIENDLY
/content/cropped/Train/img1505_8.png,SOCIETY
/content/cropped/Train/img1506_0.png,DEWRANCE
/content/cropped/Train/img1506_1.png,FEED
/content/cropped/Train/img1506_2.png,LONDON
/content/cropped/Train/img1507_0.png,CHOCOLATE
/content/cropped/Train/img1507_1.png,ALMOND
/content/cropped/Train/img1507_2.png,MILK
/content/cropped/Train/img1507_3.png,BUBBA
/content/cropped/Train/img1507_4.png,GUMP
/content/cropped/Train/img1507_5.png,SHRIMP
/content/cropped/Train/img1507_6.png,RESTAURANT
/content/cropped/Train/img1507_7.png,CO
/content/cropped/Train/img1507_9.png,MARKET
/content/cropped/Train/img1508_0.png,JAMMIN
/content/cropped/Train/img1508_1.png,N
/content/cropped/Train/img1508_2.png,HAIGHT
/content/cropped/Train/img1509_0.png,Heineken
/content/cropped/Train/img1509_1.png,yuengling
/content/cropped/Train/img1509_2.png,OldStyle
/content/cropped/Train/img1509_3.png,Hamms
/content/cropped/Train/img1509_4.png,BEER
/content/cropped/Train/img1509_5.png,SHOCKTOP
/content/cropped/Train/img1509_6.png,LUCKY
/content/cropped/Train/img1509_7.png,LAGER
/content/cropped/Train/img1509_8.png,Bull
/content/cropped/Train/img1509_9.png,CLASSIC
/content/cropped/Train/img1509_10.png,HIGH
/content/cropped/Train/img1509_11.png,LIFE
/content/cropped/Train/img1509_12.png,muller
/content/cropped/Train/img1509_13.png,Old
/content/cropped/Train/img1509_14.png,Chicago
/content/cropped/Train/img1509_15.png,Leinies
/content/cropped/Train/img1509_16.png,Red
/content/cropped/Train/img1509_17.png,Budweiser
/content/cropped/Train/img1509_18.png,Pabst
/content/cropped/Train/img1509_19.png,MONTEREY
/content/cropped/Train/img1509_20.png,CALIFORNIA
/content/cropped/Train/img1509_21.png,CANNERY
/content/cropped/Train/img1509_22.png,ROW
/content/cropped/Train/img1509_23.png,BREWING
/content/cropped/Train/img1509_24.png,COMPANY
/content/cropped/Train/img1509_25.png,STERM
/content/cropped/Train/img1509_26.png,ROLLING
/content/cropped/Train/img1509_27.png,ROCK
/content/cropped/Train/img1509_28.png,Kalers
/content/cropped/Train/img1509_29.png,BEER
/content/cropped/Train/img1509_30.png,MICHAEL
/content/cropped/Train/img1509_31.png,SHEAS
/content/cropped/Train/img1509_32.png,IRISH
/content/cropped/Train/img1509_33.png,AMBER
/content/cropped/Train/img1509_34.png,Cools
/content/cropped/Train/img1509_35.png,ONTAP
/content/cropped/Train/img151_0.png,COBRA
/content/cropped/Train/img151_1.png,SHOW
/content/cropped/Train/img151_2.png,THAILAND
/content/cropped/Train/img1510_0.png,PERFECT
/content/cropped/Train/img1510_1.png,DRIVING
/content/cropped/Train/img1510_2.png,ACADEMY
/content/cropped/Train/img1510_3.png,SDN
/content/cropped/Train/img1510_4.png,BHD
/content/cropped/Train/img1510_5.png,P
/content/cropped/Train/img1510_6.png,P
/content/cropped/Train/img1511_0.png,1895
/content/cropped/Train/img1511_1.png,THE
/content/cropped/Train/img1511_2.png,Stronghold
/content/cropped/Train/img1511_3.png,Los
/content/cropped/Train/img1511_4.png,Angeles
/content/cropped/Train/img1512_0.png,POLIS
/content/cropped/Train/img1512_1.png,DIRAJA
/content/cropped/Train/img1512_2.png,MALAYSIA
/content/cropped/Train/img1512_3.png,PONDO
/content/cropped/Train/img1513_0.png,VENICE
/content/cropped/Train/img1513_1.png,ALE
/content/cropped/Train/img1513_2.png,V
/content/cropped/Train/img1514_0.png,UPSTAIRS
/content/cropped/Train/img1514_1.png,BISTRO
/content/cropped/Train/img1514_2.png,BOUDIN
/content/cropped/Train/img1514_3.png,B
/content/cropped/Train/img1514_4.png,BOUDIN
/content/cropped/Train/img1514_5.png,BISTRO
/content/cropped/Train/img1515_0.png,Fav
/content/cropped/Train/img1515_1.png,RM560
/content/cropped/Train/img1515_2.png,RM750
/content/cropped/Train/img1515_3.png,RM850
/content/cropped/Train/img1515_5.png,SOY
/content/cropped/Train/img1515_6.png,DUCK
/content/cropped/Train/img1515_7.png,Chicken
/content/cropped/Train/img1515_9.png,PORK
/content/cropped/Train/img1515_10.png,Porridge
/content/cropped/Train/img1515_12.png,Rice
/content/cropped/Train/img1515_13.png,Moms
/content/cropped/Train/img1515_17.png,RM760
/content/cropped/Train/img1515_18.png,RM760
/content/cropped/Train/img1515_19.png,RM760
/content/cropped/Train/img1515_20.png,RM760
/content/cropped/Train/img1515_21.png,RM850
/content/cropped/Train/img1516_1.png,HAND
/content/cropped/Train/img1516_2.png,MADE
/content/cropped/Train/img1516_3.png,Carlsberg
/content/cropped/Train/img1516_4.png,Wan
/content/cropped/Train/img1516_5.png,Tan
/content/cropped/Train/img1516_6.png,Mee
/content/cropped/Train/img1516_7.png,Egg
/content/cropped/Train/img1516_8.png,Noodle
/content/cropped/Train/img1516_14.png,MINGTIEN
/content/cropped/Train/img1516_15.png,SARAWAK
/content/cropped/Train/img1516_16.png,KUCHING
/content/cropped/Train/img1516_17.png,noodle
/content/cropped/Train/img1517_0.png,BOOK
/content/cropped/Train/img1517_1.png,RETURN
/content/cropped/Train/img1518_0.png,EEZIT
/content/cropped/Train/img1518_1.png,Kelloggs
/content/cropped/Train/img1518_2.png,RICEKRISPIES
/content/cropped/Train/img1518_3.png,TREATS
/content/cropped/Train/img1518_4.png,AR
/content/cropped/Train/img1518_5.png,RAT
/content/cropped/Train/img1519_1.png,BARBARY
/content/cropped/Train/img1519_2.png,COAST
/content/cropped/Train/img1519_3.png,TRAIL
/content/cropped/Train/img1519_4.png,This
/content/cropped/Train/img1519_5.png,Plaque
/content/cropped/Train/img1519_6.png,Sponsored
/content/cropped/Train/img1519_7.png,By
/content/cropped/Train/img1519_8.png,Sarah
/content/cropped/Train/img1519_9.png,Jonathan
/content/cropped/Train/img1519_10.png,Matthew
/content/cropped/Train/img1519_11.png,Barton
/content/cropped/Train/img152_0.png,Frikkie
/content/cropped/Train/img152_1.png,d
/content/cropped/Train/img152_2.png,Toit
/content/cropped/Train/img152_3.png,Safaris
/content/cropped/Train/img1520_0.png,possible
/content/cropped/Train/img1520_1.png,part
/content/cropped/Train/img1520_2.png,benchmarks
/content/cropped/Train/img1520_3.png,from
/content/cropped/Train/img1520_4.png,grant
/content/cropped/Train/img1520_5.png,made
/content/cropped/Train/img1520_6.png,small
/content/cropped/Train/img1520_7.png,2462
/content/cropped/Train/img1520_9.png,ward
/content/cropped/Train/img1520_10.png,center
/content/cropped/Train/img1520_11.png,photos
/content/cropped/Train/img1520_12.png,with
/content/cropped/Train/img1520_13.png,em
/content/cropped/Train/img1520_14.png,itor
/content/cropped/Train/img1520_15.png,ceive
/content/cropped/Train/img1520_16.png,urself
/content/cropped/Train/img1520_17.png,in
/content/cropped/Train/img1520_18.png,the
/content/cropped/Train/img1520_19.png,project
/content/cropped/Train/img1520_20.png,rubbings
/content/cropped/Train/img1520_21.png,of
/content/cropped/Train/img1520_22.png,to
/content/cropped/Train/img1520_23.png,of
/content/cropped/Train/img1520_24.png,by
/content/cropped/Train/img1520_25.png,to
/content/cropped/Train/img1520_27.png,a
/content/cropped/Train/img1520_29.png,ing
/content/cropped/Train/img1520_30.png,e
/content/cropped/Train/img1520_32.png,was
/content/cropped/Train/img1520_33.png,BRYCE
/content/cropped/Train/img1520_34.png,CANYON
/content/cropped/Train/img1520_35.png,NATIONAL
/content/cropped/Train/img1520_36.png,PARK
/content/cropped/Train/img1520_37.png,RIM
/content/cropped/Train/img1520_38.png,TRAIL
/content/cropped/Train/img1520_39.png,ELEVATION
/content/cropped/Train/img1520_40.png,ABOVE
/content/cropped/Train/img1520_41.png,SEA
/content/cropped/Train/img1520_42.png,LATITUDE
/content/cropped/Train/img1520_43.png,37
/content/cropped/Train/img1520_44.png,8076
/content/cropped/Train/img1520_45.png,FEET
/content/cropped/Train/img1520_46.png,m
/content/cropped/Train/img1520_47.png,M
/content/cropped/Train/img1520_48.png,I
/content/cropped/Train/img1520_49.png,HIKED
/content/cropped/Train/img1520_50.png,THE
/content/cropped/Train/img1520_51.png,HOODOOS
/content/cropped/Train/img1520_52.png,38
/content/cropped/Train/img1520_53.png,33
/content/cropped/Train/img1520_54.png,N
/content/cropped/Train/img1520_55.png,LONSITUDE
/content/cropped/Train/img1520_56.png,112
/content/cropped/Train/img1520_57.png,09
/content/cropped/Train/img1521_0.png,JAK
/content/cropped/Train/img1521_2.png,CHINA
/content/cropped/Train/img1521_3.png,RAMEN
/content/cropped/Train/img1521_4.png,SUI
/content/cropped/Train/img1521_5.png,JIAO
/content/cropped/Train/img1521_8.png,Vietnamese
/content/cropped/Train/img1521_9.png,Beef
/content/cropped/Train/img1521_10.png,Noodle
/content/cropped/Train/img1522_1.png,GUMP
/content/cropped/Train/img1522_2.png,SHRIMP
/content/cropped/Train/img1522_3.png,CO
/content/cropped/Train/img1522_4.png,RESTAURANT
/content/cropped/Train/img1523_0.png,DOWNSTAIRS
/content/cropped/Train/img1523_2.png,FASCINATIN
/content/cropped/Train/img1523_3.png,THE
/content/cropped/Train/img1523_4.png,FOR
/content/cropped/Train/img1523_6.png,SPIRIT
/content/cropped/Train/img1523_7.png,of
/content/cropped/Train/img1523_8.png,MONTEREY
/content/cropped/Train/img1523_9.png,Cannery
/content/cropped/Train/img1523_10.png,Row
/content/cropped/Train/img1523_11.png,MUSEUM
/content/cropped/Train/img1523_12.png,WAX
/content/cropped/Train/img1524_0.png,CA
/content/cropped/Train/img1524_1.png,STEINBECK
/content/cropped/Train/img1524_2.png,PLAZA
/content/cropped/Train/img1524_3.png,TWO
/content/cropped/Train/img1524_4.png,CANNERY
/content/cropped/Train/img1524_5.png,ROW
/content/cropped/Train/img1524_6.png,MONTEREY
/content/cropped/Train/img1524_7.png,1996
/content/cropped/Train/img1525_0.png,STONE
/content/cropped/Train/img1525_1.png,BROS
/content/cropped/Train/img1525_2.png,STR
/content/cropped/Train/img1525_3.png,SANTA
/content/cropped/Train/img1525_4.png,BARBARA
/content/cropped/Train/img1525_5.png,BUILDT
/content/cropped/Train/img1525_6.png,BY
/content/cropped/Train/img1525_7.png,S
/content/cropped/Train/img1525_8.png,F
/content/cropped/Train/img1525_9.png,1900
/content/cropped/Train/img1526_0.png,Oldest
/content/cropped/Train/img1526_1.png,SMOKE
/content/cropped/Train/img1526_2.png,SHOP
/content/cropped/Train/img1526_3.png,SAN
/content/cropped/Train/img1526_4.png,PIPE
/content/cropped/Train/img1526_5.png,DREAMS
/content/cropped/Train/img1526_6.png,FRANCISCOS
/content/cropped/Train/img1527_0.png,THRILLAH
/content/cropped/Train/img1527_1.png,Risk
/content/cropped/Train/img1527_2.png,LOVE
/content/cropped/Train/img1527_3.png,PIPE
/content/cropped/Train/img1527_4.png,DREAMS
/content/cropped/Train/img1527_5.png,SAN
/content/cropped/Train/img1527_6.png,FRANCISCOS
/content/cropped/Train/img1528_0.png,BREATHE
/content/cropped/Train/img1528_1.png,DEEP
/content/cropped/Train/img1528_2.png,RUN
/content/cropped/Train/img1528_3.png,HARD
/content/cropped/Train/img1528_4.png,ROCk
/content/cropped/Train/img1528_5.png,CF
/content/cropped/Train/img1528_6.png,ROCK
/content/cropped/Train/img1528_7.png,CF
/content/cropped/Train/img1528_8.png,RIVERS
/content/cropped/Train/img1528_9.png,HALF
/content/cropped/Train/img1528_10.png,MARATHON
/content/cropped/Train/img1528_11.png,HALF
/content/cropped/Train/img1528_12.png,MARATHON
/content/cropped/Train/img1528_13.png,RELAY15K
/content/cropped/Train/img1528_14.png,RUNWALK
/content/cropped/Train/img1528_15.png,GROSSE
/content/cropped/Train/img1528_16.png,ILE
/content/cropped/Train/img1528_17.png,MICHIGAN
/content/cropped/Train/img1529_0.png,2014
/content/cropped/Train/img1529_1.png,SUNDAY
/content/cropped/Train/img1529_2.png,PM
/content/cropped/Train/img1529_3.png,ANNUAL
/content/cropped/Train/img1529_4.png,37TH
/content/cropped/Train/img1529_5.png,8TH
/content/cropped/Train/img1529_6.png,JUNE
/content/cropped/Train/img1529_7.png,530
/content/cropped/Train/img1529_8.png,AM
/content/cropped/Train/img1529_9.png,HAIGHT
/content/cropped/Train/img1529_10.png,ASHBURY
/content/cropped/Train/img1529_11.png,STREET
/content/cropped/Train/img1529_12.png,FAIR
/content/cropped/Train/img1529_13.png,1100
/content/cropped/Train/img1529_14.png,MUSIC
/content/cropped/Train/img1529_15.png,ARTS
/content/cropped/Train/img1529_16.png,CRAFTE
/content/cropped/Train/img1529_17.png,FOOD
/content/cropped/Train/img153_0.png,SANTA
/content/cropped/Train/img153_1.png,MONICA
/content/cropped/Train/img153_2.png,PIER
/content/cropped/Train/img153_3.png,NORTH
/content/cropped/Train/img153_4.png,ENTRANCE
/content/cropped/Train/img1530_0.png,Bistro
/content/cropped/Train/img1530_1.png,Coffee
/content/cropped/Train/img1530_3.png,Caffe
/content/cropped/Train/img1530_4.png,Artigiano
/content/cropped/Train/img1530_5.png,House
/content/cropped/Train/img1531_0.png,Carlsberg
/content/cropped/Train/img1531_1.png,VARIETIES
/content/cropped/Train/img1531_3.png,HOKKIEN
/content/cropped/Train/img1531_4.png,MEE
/content/cropped/Train/img1531_5.png,FRIED
/content/cropped/Train/img1531_7.png,PRAWN
/content/cropped/Train/img1532_0.png,MOON
/content/cropped/Train/img1532_1.png,CHEESE
/content/cropped/Train/img1532_2.png,INGREDIENTS
/content/cropped/Train/img1532_3.png,CHEESE
/content/cropped/Train/img1532_4.png,JUST
/content/cropped/Train/img1532_5.png,NATURAL
/content/cropped/Train/img1532_6.png,CRUNCHY
/content/cropped/Train/img1532_7.png,PEPPERJACK
/content/cropped/Train/img1532_8.png,only
/content/cropped/Train/img1532_9.png,100
/content/cropped/Train/img1532_11.png,cheese
/content/cropped/Train/img1533_0.png,BAK
/content/cropped/Train/img1533_1.png,KUT
/content/cropped/Train/img1533_2.png,TE
/content/cropped/Train/img1533_3.png,KLANG
/content/cropped/Train/img1533_6.png,KAm
/content/cropped/Train/img1533_7.png,Taiwan
/content/cropped/Train/img1533_8.png,Braised
/content/cropped/Train/img1533_9.png,Meat
/content/cropped/Train/img1533_10.png,Rice
/content/cropped/Train/img1533_12.png,Mee
/content/cropped/Train/img1534_0.png,DOMINE
/content/cropped/Train/img1534_1.png,DIRIGA
/content/cropped/Train/img1534_2.png,ROB
/content/cropped/Train/img1535_0.png,RM
/content/cropped/Train/img1535_1.png,600
/content/cropped/Train/img1535_4.png,PAN
/content/cropped/Train/img1535_5.png,MEE
/content/cropped/Train/img1535_6.png,YEE
/content/cropped/Train/img1535_7.png,MEE
/content/cropped/Train/img1535_8.png,YEEMEE
/content/cropped/Train/img1535_9.png,RM650
/content/cropped/Train/img1535_10.png,700
/content/cropped/Train/img1535_12.png,650
/content/cropped/Train/img1535_14.png,RM600
/content/cropped/Train/img1535_15.png,RM650
/content/cropped/Train/img1535_17.png,RM600
/content/cropped/Train/img1535_18.png,RM650
/content/cropped/Train/img1535_20.png,50
/content/cropped/Train/img1536_0.png,TATTOOS
/content/cropped/Train/img1536_1.png,PIERCING
/content/cropped/Train/img1536_2.png,J88AA
/content/cropped/Train/img1536_3.png,MOMS
/content/cropped/Train/img1536_4.png,THAI
/content/cropped/Train/img1537_0.png,HOLLYWOOD
/content/cropped/Train/img1537_1.png,OLLYWOOD
/content/cropped/Train/img1538_0.png,Oldest
/content/cropped/Train/img1538_1.png,SHOP
/content/cropped/Train/img1538_2.png,SMOKE
/content/cropped/Train/img1538_3.png,SAN
/content/cropped/Train/img1538_4.png,EXPRESS
/content/cropped/Train/img1538_5.png,PIPE
/content/cropped/Train/img1538_6.png,DREAMS
/content/cropped/Train/img1538_7.png,FRANCISCOS
/content/cropped/Train/img154_0.png,SANDY
/content/cropped/Train/img154_1.png,HOOK
/content/cropped/Train/img154_2.png,SCHOOL
/content/cropped/Train/img154_3.png,1956
/content/cropped/Train/img154_4.png,VISITORS
/content/cropped/Train/img154_5.png,WEL
/content/cropped/Train/img155_0.png,WAGSTAFF
/content/cropped/Train/img155_1.png,GYMNASIUM
/content/cropped/Train/img156_0.png,SATWA
/content/cropped/Train/img156_1.png,INDONESIA
/content/cropped/Train/img156_2.png,DESA
/content/cropped/Train/img157_0.png,LAMPIONGARDEN
/content/cropped/Train/img158_0.png,BEACH
/content/cropped/Train/img158_1.png,BASh
/content/cropped/Train/img159_0.png,THE
/content/cropped/Train/img159_1.png,BOARDWALK
/content/cropped/Train/img16_0.png,CAFE
/content/cropped/Train/img16_2.png,GALLERY
/content/cropped/Train/img16_3.png,GALLERY
/content/cropped/Train/img16_5.png,CAFE
/content/cropped/Train/img160_0.png,BOOK
/content/cropped/Train/img160_1.png,BEACH
/content/cropped/Train/img160_2.png,catch
/content/cropped/Train/img160_3.png,the
/content/cropped/Train/img160_4.png,READING
/content/cropped/Train/img160_5.png,WAVE
/content/cropped/Train/img161_0.png,MUSEUM
/content/cropped/Train/img161_1.png,KESEHATAN
/content/cropped/Train/img161_2.png,Dr
/content/cropped/Train/img161_3.png,ADHYATMA
/content/cropped/Train/img161_4.png,MPH
/content/cropped/Train/img161_5.png,JLINDRAPURANO
/content/cropped/Train/img161_6.png,17
/content/cropped/Train/img161_7.png,SURABAYA
/content/cropped/Train/img162_0.png,cave
/content/cropped/Train/img162_1.png,SPRING
/content/cropped/Train/img162_2.png,HIGH
/content/cropped/Train/img162_3.png,SCHOOL
/content/cropped/Train/img163_0.png,THE
/content/cropped/Train/img163_1.png,DONUT
/content/cropped/Train/img163_2.png,HOLE
/content/cropped/Train/img163_3.png,ITS
/content/cropped/Train/img163_4.png,THE
/content/cropped/Train/img163_5.png,QUALITY
/content/cropped/Train/img163_6.png,EXIT
/content/cropped/Train/img163_7.png,EXIT
/content/cropped/Train/img164_0.png,RANDYS
/content/cropped/Train/img164_1.png,DONUTS
/content/cropped/Train/img164_2.png,DALES
/content/cropped/Train/img164_3.png,DONUTS
/content/cropped/Train/img164_4.png,Don
/content/cropped/Train/img164_5.png,OPEN
/content/cropped/Train/img164_6.png,24hr
/content/cropped/Train/img165_0.png,DKI
/content/cropped/Train/img165_1.png,JAKARTA
/content/cropped/Train/img166_0.png,MALUKU
/content/cropped/Train/img167_0.png,PUSAT
/content/cropped/Train/img167_1.png,PRIMATA
/content/cropped/Train/img167_2.png,SCHMUTZER
/content/cropped/Train/img168_0.png,BAKED
/content/cropped/Train/img168_1.png,FRESH
/content/cropped/Train/img168_2.png,TODAY
/content/cropped/Train/img169_0.png,DEUTSCHES
/content/cropped/Train/img169_1.png,OTHEKENMUSEUM
/content/cropped/Train/img169_2.png,A
/content/cropped/Train/img17_1.png,shin
/content/cropped/Train/img17_2.png,ai
/content/cropped/Train/img17_3.png,Since
/content/cropped/Train/img17_4.png,1930
/content/cropped/Train/img170_0.png,CAMEl
/content/cropped/Train/img171_0.png,MUZIUM
/content/cropped/Train/img171_1.png,POLIS
/content/cropped/Train/img171_2.png,DIRAJA
/content/cropped/Train/img171_3.png,MALAYSIA
/content/cropped/Train/img171_4.png,POLIS
/content/cropped/Train/img171_5.png,DIRAJA
/content/cropped/Train/img171_6.png,MALAYSIA
/content/cropped/Train/img172_0.png,VULCANIZING
/content/cropped/Train/img172_1.png,SHOP
/content/cropped/Train/img173_0.png,OLDTOWN
/content/cropped/Train/img173_1.png,WHITE
/content/cropped/Train/img173_2.png,COFFEE
/content/cropped/Train/img173_3.png,OLDTOWN
/content/cropped/Train/img173_4.png,WHITE
/content/cropped/Train/img173_5.png,COFFEE
/content/cropped/Train/img173_6.png,Origins
/content/cropped/Train/img173_7.png,Of
/content/cropped/Train/img173_8.png,White
/content/cropped/Train/img173_9.png,C
/content/cropped/Train/img174_0.png,Antonic
/content/cropped/Train/img174_1.png,Blance
/content/cropped/Train/img175_0.png,GERBANG
/content/cropped/Train/img175_1.png,KEMAKMURAN
/content/cropped/Train/img176_0.png,Patok
/content/cropped/Train/img176_1.png,sa
/content/cropped/Train/img176_2.png,Manok
/content/cropped/Train/img177_0.png,SJOSTANGAVEIDIFELAG
/content/cropped/Train/img177_1.png,REYKJAVIKUR
/content/cropped/Train/img177_2.png,SJOR
/content/cropped/Train/img178_0.png,GYM
/content/cropped/Train/img178_1.png,FITNESS
/content/cropped/Train/img178_2.png,CENTER
/content/cropped/Train/img179_0.png,TAMAN
/content/cropped/Train/img179_1.png,NASIONAL
/content/cropped/Train/img179_2.png,GUNUNG
/content/cropped/Train/img179_3.png,RINJANI
/content/cropped/Train/img179_4.png,PINTU
/content/cropped/Train/img179_5.png,SENARU
/content/cropped/Train/img18_1.png,CHill
/content/cropped/Train/img18_2.png,CHill
/content/cropped/Train/img18_3.png,Bangkok
/content/cropped/Train/img18_4.png,Kuala
/content/cropped/Train/img18_5.png,Lumpur
/content/cropped/Train/img18_6.png,Phnom
/content/cropped/Train/img18_7.png,Penh
/content/cropped/Train/img18_8.png,by
/content/cropped/Train/img18_9.png,Boat
/content/cropped/Train/img18_10.png,Noodle
/content/cropped/Train/img180_0.png,BEN
/content/cropped/Train/img180_2.png,JERRYS
/content/cropped/Train/img180_3.png,GOGO
/content/cropped/Train/img180_4.png,Bambiqi
/content/cropped/Train/img181_0.png,TANI
/content/cropped/Train/img181_1.png,SELAMAT
/content/cropped/Train/img181_2.png,DATANG
/content/cropped/Train/img181_3.png,DI
/content/cropped/Train/img181_4.png,OBJEK
/content/cropped/Train/img181_5.png,WISATA
/content/cropped/Train/img181_6.png,KAWAH
